suburb,tx_mean,volatility,tx_p,vol_p,lss_raw,LSS
ROSEVILLE,75.16666666666667,0.4011992418199161,1.0,0.4375,0.775,99.99999983838384
CASTLE COVE,11.347826086956522,0.219087453431775,0.6875,0.875,0.7625,97.9797978214468
WILLOUGHBY,43.416666666666664,0.39250657527659555,0.9375,0.5,0.7625,97.9797978214468
NORTHBRIDGE,38.791666666666664,0.38341579642201645,0.875,0.5625,0.75,95.95959580450975
WILLOUGHBY EAST,10.238095238095237,0.1509316009159842,0.625,0.9375,0.75,95.95959580450975
NORTH WILLOUGHBY,26.695652173913043,0.3162274508923387,0.8125,0.625,0.7375,93.9393937875727
CASTLECRAG,14.695652173913043,0.31247733284451296,0.75,0.6875,0.725,91.91919177063565
ROSEVILLE CHASE,8.285714285714286,0.2868199342189358,0.5625,0.8125,0.6625,81.8181816859504
MIDDLE COVE,7.142857142857143,0.30409637577163906,0.5,0.75,0.6000000000000001,71.71717160126519
CHATSWOOD,1.8333333333333333,0.8044926852547155,0.375,0.375,0.375,35.35353529639833
WILLOUGHBY NORTH,6.0,1.2158154589904804,0.4375,0.15625,0.325,27.27272722865014
LINDFIELD,1.5,1.2158154589904804,0.3125,0.15625,0.25,15.151515127027853
EAST ROSEVILLE,1.0,1.2158154589904804,0.15625,0.15625,0.15625,0.0
EAST CHATSWOOD,1.0,1.2158154589904804,0.15625,0.15625,0.15625,0.0
WILLOUHBY,1.0,1.2158154589904804,0.15625,0.15625,0.15625,0.0
WOLLONGONG,1.0,1.2158154589904804,0.15625,0.15625,0.15625,0.0
